locus_id	gene	chr	tss	locus_pos	distance_to_lead	within_1mb	abc_score	eqtl_score	distance_score
19q13_APOE_AD	PPP1R13L	19	45406349	44908684	497665	True	3.787995	19.777751883141068	0.16731781181765704
19q13_APOE_AD	PPP1R37	19	45091396	44908684	182712	True	2.424185	25.886634978324484	0.3537168567305244
19q13_APOE_AD	PVR	19	44643798	44908684	264886	True	0.893642	59.26731680698944	0.27405819899913947
19q13_APOE_AD	QPCTL	19	45692403	44908684	783719	True	2.654201	9.04824636029619	0.11315814189804678
19q13_APOE_AD	RELB	19	45001449	44908684	92765	True	1.268987	5.997803689930005	0.5187663735636656
19q13_APOE_AD	RSPH6A	19	45815308	44908684	906624	True	1.315167	13.291380270809434	0.09934195886448167
19q13_APOE_AD	RTN2	19	45497055	44908684	588371	True	1.130672	18.573532658275635	0.1452705009362684
19q13_APOE_AD	SIX5	19	45769252	44908684	860568	True	3.463651	7.816693136070398	0.10410507116622665
19q13_APOE_AD	SNRPD2	19	45692569	44908684	783885	True	2.654201	47.81677002780474	0.11313688998003132
19q13_APOE_AD	SYMPK	19	45863194	44908684	954510	True	1.924016	26.23594198785074	0.0948307744829352
19q13_APOE_AD	TOMM40	19	44890569	44908684	18115	True	2.880936	5.9972854747698445	0.8466325191550608
19q13_APOE_AD	TRAPPC6A	19	45178237	44908684	269553	True	2.771184	9.7944383835819	0.27059718091856916
19q13_APOE_AD	VASP	19	45506579	44908684	597895	True	2.02244	8.722762214699108	0.14328803043437766
19q13_APOE_AD	ZNF112	19	44367217	44908684	541467	True	0.337293	35.24227457901104	0.15589266478244398
19q13_APOE_AD	ZNF155	19	43967862	44908684	940822	True	0.519605	79.01416367711097	0.09607790765375827
19q13_APOE_AD	ZNF180	19	44500524	44908684	408160	True	0.753305	60.50809087989775	0.19678841309823678
19q13_APOE_AD	ZNF221	19	43951223	44908684	957461	True	0.627954	8.138923422640518	0.09456613529955242
19q13_APOE_AD	ZNF222	19	44025342	44908684	883342	True	0.413697	5.6069409925829445	0.10169401896796841
19q13_APOE_AD	ZNF223	19	44051367	44908684	857317	True	1.355765	73.81142021616176	0.10445860671021198
19q13_APOE_AD	ZNF224	19	44094339	44908684	814345	True	0.488484	7.219976638309721	0.1093679081747043
19q13_APOE_AD	ZNF225	19	44112181	44908684	796503	True	0.900622	8.690305970434158	0.11154452355429934
19q13_APOE_AD	ZNF226	19	44165073	44908684	743611	True	0.846229	14.858145909532665	0.11853804656411546
19q13_APOE_AD	ZNF227	19	44207547	44908684	701137	True	0.627278	5.1782677418333085	0.1248225958855976
19q13_APOE_AD	ZNF229	19	44448578	44908684	460106	True	0.540195	12.86214920312432	0.17853763394785985
19q13_APOE_AD	ZNF230	19	44002957	44908684	905727	True	0.378029	6.317727633504686	0.09943056117614421
19q13_APOE_AD	ZNF233	19	44259880	44908684	648804	True	0.146105	46.47936321389695	0.13354629515867972
19q13_APOE_AD	ZNF234	19	44141554	44908684	767130	True	0.907746	41.06796277854653	0.11532296195495487
19q13_APOE_AD	ZNF235	19	44305046	44908684	603638	True	0.556219	13.06406771652502	0.1421185325408804
19q13_APOE_AD	ZNF284	19	44072159	44908684	836525	True	0.385794	39.3141141174624	0.10677771549077708
19q13_APOE_AD	ZNF285	19	44401608	44908684	507076	True	0.359763	71.32242406942187	0.16472402137458902
19q13_APOE_AD	ZNF296	19	45076587	44908684	167903	True	1.77242	8.982987540745548	0.3732694296069846
19q13_APOE_AD	ZNF45	19	43935282	44908684	973402	True	0.662653	25.70221104737242	0.09316174182645459
6p21_MS4A_AD	APOBEC2	6	41053202	41129252	76050	True	0.663187	24.385244058060195	0.5680204487361545
6p21_MS4A_AD	BYSL	6	41921499	41129252	792247	True	2.364274	7.960344012448562	0.11207658865762507
6p21_MS4A_AD	CCND3	6	42050357	41129252	921105	True	1.69976	12.75702151578431	0.09793312147134721
6p21_MS4A_AD	FOXP4	6	41546381	41129252	417129	True	0.705439	33.58586431140056	0.19337534735046769
6p21_MS4A_AD	FRS3	6	41786542	41129252	657290	True	1.288228	30.71749344249685	0.13204980918802572
6p21_MS4A_AD	LRFN2	6	40587364	41129252	541888	True	0.750097	75.08825715430281	0.15579041826611498
6p21_MS4A_AD	MDFI	6	41636882	41129252	507630	True	0.669217	9.56486624196173	0.16457383605154452
6p21_MS4A_AD	MED20	6	41921139	41129252	791887	True	2.364274	42.93219291908961	0.11212182709244557
6p21_MS4A_AD	NCR2	6	41335608	41129252	206356	True	0.778444	0.0	0.326417631774798
6p21_MS4A_AD	NFYA	6	41072974	41129252	56278	True	3.154616	69.56547580505195	0.6398853325484073
6p21_MS4A_AD	OARD1	6	41097787	41129252	31465	True	3.154616	7.071712222670243	0.760658730460579
6p21_MS4A_AD	PGC	6	41754109	41129252	624857	True	1.171535	16.68746511159075	0.1379582455573996
6p21_MS4A_AD	PRICKLE4	6	41780782	41129252	651530	True	1.28745	31.98365623276145	0.13306188708368263
6p21_MS4A_AD	RP11-298J23.10	6	41780349	41129252	651097	True	0.0	97.67278415089363	0.13313859594699484
6p21_MS4A_AD	RP5-973N23.5	6	41921139	41129252	791887	True	0.0	0.0	0.11212182709244557
6p21_MS4A_AD	TAF8	6	42050513	41129252	921261	True	0.946314	9.303344863514551	0.09791816195859825
6p21_MS4A_AD	TFEB	6	41736259	41129252	607007	True	2.877391	20.73651542838752	0.14144131529107914
6p21_MS4A_AD	TOMM6	6	41787662	41129252	658410	True	1.596447	18.295478860288604	0.13185480149259635
6p21_MS4A_AD	TREM1	6	41286682	41129252	157430	True	1.38144	38.08243567824847	0.38845511401157595
6p21_MS4A_AD	TREM2	6	41163186	41129252	33934	True	0.298941	7.740778943025199	0.7466364030044649
6p21_MS4A_AD	TREML1	6	41154337	41129252	25085	True	0.352226	5.85301662661357	0.7994563696686253
6p21_MS4A_AD	TREML2	6	41201149	41129252	71897	True	0.785451	8.941676487212343	0.5817437186221981
6p21_MS4A_AD	TREML4	6	41228339	41129252	99087	True	0.589074	166.57007016375937	0.5022929673961635
6p21_MS4A_AD	TSPO2	6	41042467	41129252	86785	True	1.501726	5.226262543859622	0.5353748962711139
6p21_MS4A_AD	UNC5CL	6	41039221	41129252	90031	True	1.501726	19.05528691679662	0.52622993090601
6p21_MS4A_AD	USP49	6	41895375	41129252	766123	True	1.349602	25.205617228485877	0.11545704247549136
8p21_CLU_AD	ADRA1A	8	26867278	27607002	739724	True	0.300782	46.58251169929467	0.1190867475503856
8p21_CLU_AD	CCDC25	8	27772653	27607002	165651	True	0.62872	58.17813812767776	0.37643374201489926
8p21_CLU_AD	CHRNA2	8	27479883	27607002	127119	True	0.323364	15.8456795151247	0.440297817443719
8p21_CLU_AD	CLU	8	27614700	27607002	7698	True	0.873543	47.71598684075804	0.9285223495329532
8p21_CLU_AD	ELP3	8	28089673	27607002	482671	True	0.635237	92.71059166947347	0.1716234375831301
8p21_CLU_AD	EPHX2	8	27490781	27607002	116221	True	0.772421	101.52894604220404	0.46248976741389597
8p21_CLU_AD	ESCO2	8	27771949	27607002	164947	True	0.62872	30.113656508691	0.37743397736151
8p21_CLU_AD	EXTL3	8	28600469	27607002	993467	True	1.019187	19.034116103427017	0.09145223404089926
8p21_CLU_AD	FBXO16	8	28490278	27607002	883276	True	1.198092	25.878472983544626	0.10170084493061968
8p21_CLU_AD	FZD3	8	28494205	27607002	887203	True	1.064998	53.59277570618943	0.10129628860528178
8p21_CLU_AD	NUGGC	8	28083936	27607002	476934	True	0.729427	12.035721036820052	0.17333005161768938
8p21_CLU_AD	PBK	8	27838082	27607002	231080	True	0.534817	6.1836546144154445	0.30204180258547786
8p21_CLU_AD	PNOC	8	28316986	27607002	709984	True	1.155248	14.582701062475516	0.12345922882427307
8p21_CLU_AD	PTK2B	8	27311482	27607002	295520	True	0.458962	24.085122370772197	0.25283171521035597
8p21_CLU_AD	SCARA3	8	27633868	27607002	26866	True	0.753125	52.72415906009533	0.788233253984519
8p21_CLU_AD	SCARA5	8	27992673	27607002	385671	True	0.360895	15.223695526890648	0.20590070232729565
8p21_CLU_AD	STMN4	8	27258420	27607002	348582	True	0.801738	49.87159103731713	0.2229246826667142
8p21_CLU_AD	TRIM35	8	27311272	27607002	295730	True	0.948528	31.2576402066466	0.25269754630682534
8p21_CLU_AD	ZNF395	8	28402701	27607002	795699	True	1.562327	10.260031512896385	0.111644648481242
1q32_CR1_AD	C1orf116	1	207032756	207518704	485948	True	1.378848	10.914028359965162	0.1706636083748046
1q32_CR1_AD	C4BPA	1	207104233	207518704	414471	True	0.186023	116.31083415299231	0.1943744156619129
1q32_CR1_AD	C4BPB	1	207088860	207518704	429844	True	1.226695	20.7394492437555	0.18873479741206844
1q32_CR1_AD	CD34	1	207911402	207518704	392698	True	0.38825	6.161574080422802	0.20296408753435166
1q32_CR1_AD	CD46	1	207752054	207518704	233350	True	1.291168	53.5345279191265	0.2999850007499625
1q32_CR1_AD	CD55	1	207321532	207518704	197172	True	2.241726	56.73627163884975	0.33650545811853066
1q32_CR1_AD	CR1	1	207496147	207518704	22557	True	0.302223	13.154944771123258	0.815946865540116
1q32_CR1_AD	CR1L	1	207645113	207518704	126409	True	0.408699	9.121613224431217	0.4416785551811103
1q32_CR1_AD	CR2	1	207454230	207518704	64474	True	0.376577	16.458218631526833	0.6079988326422413
1q32_CR1_AD	DYRK3	1	206635536	207518704	883168	True	0.713318	21.70999879719028	0.10171201666449681
1q32_CR1_AD	EIF2D	1	206612465	207518704	906239	True	0.799241	28.208756504498147	0.09937996837729406
1q32_CR1_AD	FCAMR	1	206970625	207518704	548079	True	0.439607	7.059044462150774	0.15430217612358987
1q32_CR1_AD	FCMR	1	206923247	207518704	595457	True	1.551119	11.939392804475444	0.14379034217787728
1q32_CR1_AD	IL10	1	206774541	207518704	744163	True	0.858151	8.36899582140282	0.11846053428070172
1q32_CR1_AD	IL19	1	206770764	207518704	747940	True	0.318612	29.92903539593887	0.11793287260891101
1q32_CR1_AD	IL20	1	206865623	207518704	653081	True	0.51292	15.762431129801802	0.13278784088298604
1q32_CR1_AD	IL24	1	206897443	207518704	621261	True	2.376033	9.450541825880077	0.1386460657099164
1q32_CR1_AD	MAPKAPK2	1	206684905	207518704	833799	True	1.545351	6.721029306074941	0.10708942716794514
1q32_CR1_AD	PFKFB2	1	207034366	207518704	484338	True	0.977019	42.267973937601006	0.17113383007779745
1q32_CR1_AD	PIGR	1	206946466	207518704	572238	True	0.472912	6.322351991968676	0.1487568390956774
1q32_CR1_AD	PLXNA2	1	208244384	207518704	725680	True	0.770932	9.12625054797314	0.1211122953202209
1q32_CR1_AD	YOD1	1	207052980	207518704	465724	True	1.09397	6.352422423488965	0.17676464141524842
6p21_HLA_MS	ABHD16A	6	31703356	32588921	885565	True	2.46168	15.136908626977764	0.10146464210884111
6p21_HLA_MS	AGER	6	32184322	32588921	404599	True	3.736836	45.15445424710095	0.19817716642323907
6p21_HLA_MS	AGPAT1	6	32178096	32588921	410825	True	2.959466	22.67922869668069	0.1957617579405863
6p21_HLA_MS	AIF1	6	31615217	32588921	973704	True	3.433546	15.086799359252838	0.09313553828615707
6p21_HLA_MS	APOM	6	31652416	32588921	936505	True	3.528185	16.56416996214904	0.0964780681231639
6p21_HLA_MS	ATF6B	6	32128253	32588921	460668	True	0.962043	65.93476771041549	0.17835867215535753
6p21_HLA_MS	B3GALT4	6	33277123	32588921	688202	True	1.563745	12.347816534686729	0.12687103052263252
6p21_HLA_MS	BAG6	6	31652705	32588921	936216	True	3.528185	78.73414253179364	0.09650497579655208
6p21_HLA_MS	BAK1	6	33580293	32588921	991372	True	0.683302	159.31007787777932	0.0916277859428316
6p21_HLA_MS	BRD2	6	32968594	32588921	379673	True	6.545112	14.1588245491856	0.20847535717040566
6p21_HLA_MS	BTNL2	6	32407128	32588921	181793	True	0.252324	12.509305670833005	0.35487041906647787
6p21_HLA_MS	C2	6	31897785	32588921	691136	True	0.292527	9.14350251310011	0.12640051773652064
6p21_HLA_MS	C4A	6	31982057	32588921	606864	True	2.154647	48.97928247680655	0.14146992915185946
6p21_HLA_MS	C4B	6	32014795	32588921	574126	True	0.0	37.73206130438968	0.14834022126427404
6p21_HLA_MS	C6orf47	6	31660778	32588921	928143	True	3.536939	5.805921558804989	0.09726273485303114
6p21_HLA_MS	CFB	6	31945650	32588921	643271	True	0.817175	8.574038867947655	0.13454043007193878
6p21_HLA_MS	CLIC1	6	31739763	32588921	849158	True	2.784744	9.29382692036646	0.10535653705705476
6p21_HLA_MS	COL11A2	6	33192499	32588921	603578	True	2.145483	34.37355081596293	0.1421306521807106
6p21_HLA_MS	CSNK2B	6	31665227	32588921	923694	True	2.205964	15.002222315220855	0.0976854411572208
6p21_HLA_MS	CUTA	6	33418317	32588921	829396	True	2.37586	19.705498502622444	0.10759676176785783
6p21_HLA_MS	CYP21A2	6	32038327	32588921	550594	True	0.655359	32.70516356886298	0.1537056904920734
6p21_HLA_MS	DAXX	6	33323016	32588921	734095	True	1.937404	113.72775215819992	0.11989042015597745
6p21_HLA_MS	DDAH2	6	31730617	32588921	858304	True	1.680627	15.716773422076011	0.10435102013557285
6p21_HLA_MS	DXO	6	31972290	32588921	616631	True	2.464316	24.300875414342265	0.1395418283607603
6p21_HLA_MS	EGFL8	6	32164595	32588921	424326	True	0.869371	8.538150457855888	0.1907210399636867
6p21_HLA_MS	EHMT2	6	31897687	32588921	691234	True	0.214553	13.910172574196125	0.1263848621267539
6p21_HLA_MS	FKBPL	6	32130288	32588921	458633	True	0.962043	12.89575536916774	0.17900840086425254
6p21_HLA_MS	GPANK1	6	31666283	32588921	922638	True	2.205964	29.88540235835318	0.09778631343642617
6p21_HLA_MS	GPSM3	6	32195523	32588921	393398	True	3.102106	8.888038874761131	0.20267613569572637
6p21_HLA_MS	HLA-DMA	6	32969094	32588921	380173	True	2.549766	96.84060126388611	0.20825827358056367
6p21_HLA_MS	HLA-DMB	6	32941028	32588921	352107	True	1.447156	52.85543513215709	0.22118657751373016
6p21_HLA_MS	HLA-DOA	6	33009591	32588921	420670	True	0.615105	27.582870562705928	0.19206023008815565
6p21_HLA_MS	HLA-DOB	6	32820466	32588921	231545	True	1.254734	98.3781769143187	0.3016181815439835
6p21_HLA_MS	HLA-DPA1	6	33080775	32588921	491854	True	0.888421	57.2401177045567	0.16896058825318405
6p21_HLA_MS	HLA-DPB1	6	33075990	32588921	487069	True	1.367794	35.79378958558971	0.17033772861452404
6p21_HLA_MS	HLA-DQA1	6	32628179	32588921	39258	True	0.760905	88.24777325901383	0.718091599764466
6p21_HLA_MS	HLA-DQA2	6	32741391	32588921	152470	True	0.247674	137.00625436225644	0.3960866637620311
6p21_HLA_MS	HLA-DQB1	6	32668383	32588921	79462	True	0.0	190.31120122565267	0.5572210272926859
6p21_HLA_MS	HLA-DQB2	6	32763532	32588921	174611	True	0.249155	169.9103739152826	0.3641514724464789
6p21_HLA_MS	HLA-DRA	6	32439878	32588921	149043	True	1.979966	20.690759595117218	0.4015370839573889
6p21_HLA_MS	HLA-DRB1	6	32589848	32588921	927	True	0.0	61.31531259234238	0.9908151436186552
6p21_HLA_MS	HLA-DRB5	6	32530287	32588921	58634	True	1.093242	161.6972557573534	0.6303818853461427
6p21_HLA_MS	HSD17B8	6	33204655	32588921	615734	True	2.234109	34.85512080374141	0.13971671039799702
6p21_HLA_MS	HSPA1A	6	31815543	32588921	773378	True	2.328394	6.574733220295386	0.11449796079131831
6p21_HLA_MS	HSPA1B	6	31827738	32588921	761183	True	1.792747	6.038633018125242	0.11611933816622017
6p21_HLA_MS	HSPA1L	6	31815283	32588921	773638	True	2.328394	6.694371372598276	0.11446388549948605
6p21_HLA_MS	KIFC1	6	33391823	32588921	802902	True	1.272273	8.502551997599998	0.11075399102006642
6p21_HLA_MS	LSM2	6	31806966	32588921	781955	True	1.171706	14.608694311857093	0.1133844697291812
6p21_HLA_MS	LY6G5B	6	31670167	32588921	918754	True	1.65039	48.42305198302368	0.09815912379239737
6p21_HLA_MS	LY6G5C	6	31684040	32588921	904881	True	0.795849	118.89456135197727	0.09951427084401039
6p21_HLA_MS	LY6G6C	6	31721746	32588921	867175	True	0.575743	52.31257806498591	0.10339390492930442
6p21_HLA_MS	LY6G6D	6	31715356	32588921	873565	True	1.195017	7.960391582470817	0.10271527838408324
6p21_HLA_MS	LY6G6E	6	31714065	32588921	874856	True	1.194387	11.425201577593356	0.10257925273065971
6p21_HLA_MS	LY6G6F	6	31706866	32588921	882055	True	2.46168	8.309281308532979	0.10182729073218913
6p21_HLA_MS	LY6G6F-LY6G6D	6	31706904	32588921	882017	True	0.0	0.0	0.10183123102756877
6p21_HLA_MS	MPIG6B	6	31718594	32588921	870327	True	1.573237	20.58572542578424	0.10305804125825624
6p21_HLA_MS	MSH5	6	31739677	32588921	849244	True	3.336589	10.359730295926674	0.10534699192199266
6p21_HLA_MS	MSH5-SAPCD1	6	31740020	32588921	848901	True	3.336589	0.0	0.10538507178304164
6p21_HLA_MS	NCR3	6	31593006	32588921	995915	True	1.076993	15.739947702301832	0.091247952624063
6p21_HLA_MS	NELFE	6	31959038	32588921	629883	True	1.814765	28.79548119247096	0.13700826022800916
6p21_HLA_MS	NEU1	6	31862905	32588921	726016	True	2.136165	11.753796958162118	0.12106303025607254
6p21_HLA_MS	NOTCH4	6	32224067	32588921	364854	True	0.217636	112.51657818006946	0.21512130690496367
6p21_HLA_MS	PBX2	6	32190202	32588921	398719	True	3.105	13.749650759298108	0.2005137161407526
6p21_HLA_MS	PFDN6	6	33289302	32588921	700381	True	1.303468	5.620380888000018	0.12494049708826171
6p21_HLA_MS	PHF1	6	33410399	32588921	821478	True	2.307205	6.165208746270194	0.10852131032970945
6p21_HLA_MS	PPT2	6	32153441	32588921	435480	True	1.661124	12.534697470711814	0.18674833793979234
6p21_HLA_MS	PPT2-EGFL8	6	32153845	32588921	435076	True	1.661124	0.0	0.18688933908454125
6p21_HLA_MS	PRRC2A	6	31620715	32588921	968206	True	3.432625	23.484551390403883	0.0936149019945591
6p21_HLA_MS	PRRT1	6	32153083	32588921	435838	True	1.035623	38.60770059930391	0.1866235690637842
6p21_HLA_MS	PSMB8	6	32844679	32588921	255758	True	2.602259	12.182775192638708	0.2810899544072094
6p21_HLA_MS	PSMB9	6	32844136	32588921	255215	True	1.691722	78.54827955769696	0.2815196430330926
6p21_HLA_MS	RGL2	6	33298942	32588921	710021	True	2.539305	17.038380552227906	0.12345358947484077
6p21_HLA_MS	RING1	6	33208500	32588921	619579	True	1.543832	8.032871076709636	0.13897014782254624
6p21_HLA_MS	RNF5	6	32178405	32588921	410516	True	3.731912	52.08913077326085	0.1958802466524066
6p21_HLA_MS	RPS18	6	33272075	32588921	683154	True	1.563471	114.26125986131362	0.1276888070545512
6p21_HLA_MS	RXRB	6	33200665	32588921	611744	True	2.234109	16.335372125142975	0.1404999550400144
6p21_HLA_MS	SAPCD1	6	31762996	32588921	825925	True	0.815663	8.754277638323977	0.10800010800010801
6p21_HLA_MS	SKIV2L	6	31959117	32588921	629804	True	1.814955	124.09664734429576	0.13702309113131744
6p21_HLA_MS	SLC39A7	6	33200445	32588921	611524	True	2.234109	7.292216135472144	0.1405433969901226
6p21_HLA_MS	SLC44A4	6	31879046	32588921	709875	True	1.44698	22.527367861505763	0.12347584503781449
6p21_HLA_MS	SMIM40	6	33329279	32588921	740358	True	0.0	0.0	0.11899690370056572
6p21_HLA_MS	STK19	6	31971091	32588921	617830	True	0.0	29.40309296172245	0.1393087499825864
6p21_HLA_MS	SYNGAP1	6	33419661	32588921	830740	True	2.37586	7.062242459608917	0.10744139072136151
6p21_HLA_MS	TAP1	6	32853816	32588921	264895	True	1.691722	20.525023657410564	0.27405143945518573
6p21_HLA_MS	TAP2	6	32838770	32588921	249849	True	2.410658	45.37672175760169	0.28583760422353643
6p21_HLA_MS	TAPBP	6	33314387	32588921	725466	True	2.187835	45.3804663343339	0.1211436933804663
6p21_HLA_MS	TNXB	6	32115334	32588921	473587	True	0.744611	16.68619603100585	0.1743414686874005
6p21_HLA_MS	TSBP1	6	32371912	32588921	217009	True	0.0	10.55911294792376	0.3154484572993196
6p21_HLA_MS	VARS1	6	31795752	32588921	793169	True	0.0	5.314728628607385	0.1119608942988393
6p21_HLA_MS	VPS52	6	33272047	32588921	683126	True	1.563471	11.113011531560188	0.12769337245858264
6p21_HLA_MS	VWA7	6	31777328	32588921	811593	True	1.255305	30.12374866458308	0.1096980779799757
6p21_HLA_MS	WDR46	6	33289247	32588921	700326	True	1.303512	20.04512773782266	0.12494908324857619
6p21_HLA_MS	XXbac-BPG116M5.17	6	31927698	32588921	661223	True	0.0	0.0	0.13136754932523056
6p21_HLA_MS	XXbac-BPG181M17.5	6	32953122	32588921	364201	True	0.0	0.0	0.2154239219648385
6p21_HLA_MS	XXbac-BPG185D15.13	6	33329286	32588921	740365	True	0.0	0.0	0.11899591249040598
6p21_HLA_MS	XXbac-BPG246D15.9	6	32838822	32588921	249901	True	0.0	0.0	0.28579512490675935
6p21_HLA_MS	XXbac-BPG300A18.14	6	32154373	32588921	434548	True	0.0	0.0	0.18707393910369133
6p21_HLA_MS	XXbac-BPG32J3.20	6	31714072	32588921	874849	True	0.0	0.0	0.1025799893111651
6p21_HLA_MS	XXbac-BPG32J3.22	6	31666102	32588921	922819	True	0.0	0.0	0.09776900898399424
6p21_HLA_MS	ZBTB12	6	31902086	32588921	686835	True	0.214599	63.9084526217187	0.12709144865187746
6p21_HLA_MS	ZBTB22	6	33317942	32588921	729021	True	1.785278	12.23953604946537	0.12062420614194333
6p21_HLA_MS	ZBTB9	6	33453970	32588921	865049	True	0.844785	0.0	0.10362168138612651
5p13_IL7R_MS	AGXT2	5	35048135	35876148	828013	True	0.151051	0.0	0.10775711116115831
5p13_IL7R_MS	BRIX1	5	34915677	35876148	960471	True	1.314393	5.537531622146681	0.09429772242711021
5p13_IL7R_MS	CAPSL	5	35938779	35876148	62631	True	0.150481	10.82081027178359	0.6148889203165447
5p13_IL7R_MS	DNAJC21	5	34929559	35876148	946589	True	1.359469	44.65884058273376	0.09554849133709603
5p13_IL7R_MS	IL7R	5	35852695	35876148	23453	True	1.434122	18.256473773157367	0.8100248677634404
5p13_IL7R_MS	LMBRD2	5	36151887	35876148	275739	True	1.251666	16.2423853604841	0.26614218912596244
5p13_IL7R_MS	NADK2	5	36242279	35876148	366131	True	1.363641	15.629165055940517	0.21453196633564384
5p13_IL7R_MS	PRLR	5	35230487	35876148	645661	True	0.363573	15.18414011833022	0.13410919975699412
5p13_IL7R_MS	RAD1	5	34918989	35876148	957159	True	1.314393	9.402275204096505	0.09459315013162636
5p13_IL7R_MS	RANBP3L	5	36302114	35876148	425966	True	0.627722	12.608757817581797	0.19012635797751185
5p13_IL7R_MS	SKP2	5	36151989	35876148	275841	True	1.251666	19.89809490459877	0.2660699604353969
5p13_IL7R_MS	SLC1A3	5	36596588	35876148	720440	True	0.875662	24.503367821019737	0.12188581736629127
5p13_IL7R_MS	SPEF2	5	35617844	35876148	258304	True	1.170892	29.788687193787037	0.27909261409306063
5p13_IL7R_MS	UGT3A1	5	36001028	35876148	124880	True	0.491042	5.994364832135034	0.4446816079686944
5p13_IL7R_MS	UGT3A2	5	36071358	35876148	195210	True	0.914249	12.584459099487145	0.3387419125368382
1p13_CD58_MS	ATP1A1	1	116372668	116556807	184139	True	1.636533	11.30871865457516	0.3519404235251057
1p13_CD58_MS	CASQ2	1	115768714	116556807	788093	True	0.375081	48.57378487551642	0.11260081995917096
1p13_CD58_MS	CD101	1	117001750	116556807	444943	True	0.659652	42.56779741044619	0.1835054308432258
1p13_CD58_MS	CD2	1	116754430	116556807	197623	True	0.472059	5.235454015211965	0.33599553797925563
1p13_CD58_MS	CD58	1	116571039	116556807	14232	True	1.210128	22.37913240556139	0.8754114433783878
1p13_CD58_MS	IGSF3	1	116667755	116556807	110948	True	0.394315	42.50378739111749	0.47405047689477975
1p13_CD58_MS	MAB21L3	1	116111399	116556807	445408	True	0.365569	15.089950054557782	0.18334897911288428
1p13_CD58_MS	MAN1A2	1	117367449	116556807	810642	True	0.791337	49.42056169043264	0.10981263767759449
1p13_CD58_MS	NHLH2	1	115843917	116556807	712890	True	0.804883	12.964766439108711	0.12301787449716445
1p13_CD58_MS	PTGFRN	1	116909916	116556807	353109	True	0.601288	22.87286603358234	0.22069744807540792
1p13_CD58_MS	SLC22A15	1	115976513	116556807	580294	True	1.145777	36.328617931459135	0.1469952696922213
1p13_CD58_MS	TRIM45	1	117122587	116556807	565780	True	1.396855	18.53256949576095	0.15019976568836552
1p13_CD58_MS	TTF2	1	117060326	116556807	503519	True	1.433527	66.0931668290943	0.16569486627595817
1p13_CD58_MS	VANGL1	1	115641970	116556807	914837	True	0.419796	35.833780127277215	0.0985379918154344
1p13_CD58_MS	VTCN1	1	117210960	116556807	654153	True	1.055873	11.202961788405071	0.13259908798347286
16p13_CLEC16A_MS	ATF7IP2	16	10326434	10934284	607850	True	0.423104	43.88719398273312	0.14127286854559581
16p13_CLEC16A_MS	CIITA	16	10866222	10934284	68062	True	1.264577	35.030800822977824	0.5950185050755078
16p13_CLEC16A_MS	CLEC16A	16	10944564	10934284	10280	True	0.512554	13.707431614835034	0.9067827348567283
16p13_CLEC16A_MS	CTD-3088G3.8	16	11527245	10934284	592961	True	0.0	20.74502436423457	0.14430826554452558
16p13_CLEC16A_MS	DEXI	16	10942468	10934284	8184	True	0.512554	5.968353244162577	0.9243511055239223
16p13_CLEC16A_MS	EMP2	16	10580632	10934284	353652	True	0.585801	43.87507863551842	0.22043328366236678
16p13_CLEC16A_MS	GRIN2A	16	10182928	10934284	751356	True	0.328379	51.085174678762	0.1174596760931972
16p13_CLEC16A_MS	GSPT1	16	11916082	10934284	981798	True	1.668651	35.752891275262144	0.09243869927657473
16p13_CLEC16A_MS	LITAF	16	11636381	10934284	702097	True	0.818388	59.03710906653696	0.1246732003735209
16p13_CLEC16A_MS	NUBP1	16	10743786	10934284	190498	True	1.08036	17.590268016793637	0.3442364491321799
16p13_CLEC16A_MS	PRM1	16	11281330	10934284	347046	True	0.99035	5.312579848979393	0.223690626915351
16p13_CLEC16A_MS	PRM2	16	11276480	10934284	342196	True	1.095872	5.956162419881327	0.22614406281377486
16p13_CLEC16A_MS	PRM3	16	11273629	10934284	339345	True	1.096955	5.182058008624418	0.2276115581149211
16p13_CLEC16A_MS	RMI2	16	11249619	10934284	315335	True	0.58944	111.99215837675033	0.2407694993198262
16p13_CLEC16A_MS	RSL1D1	16	11851580	10934284	917296	True	1.114177	12.610573417088077	0.09829980654598072
16p13_CLEC16A_MS	SNN	16	11668455	10934284	734171	True	1.684559	28.68112937752398	0.11987949712948545
16p13_CLEC16A_MS	SOCS1	16	11256204	10934284	321920	True	1.705239	5.820698172422013	0.23701175578308686
16p13_CLEC16A_MS	TEKT5	16	10694930	10934284	239354	True	0.108181	27.91651529697833	0.2946775343741344
16p13_CLEC16A_MS	TNP2	16	11269533	10934284	335249	True	0.592577	0.0	0.2297535433740227
16p13_CLEC16A_MS	TVP23A	16	10818794	10934284	115490	True	0.365398	11.12276633693545	0.4640586570142466
16p13_CLEC16A_MS	TXNDC11	16	11742857	10934284	808573	True	2.156581	22.874512228063768	0.11006270272174058
16p13_CLEC16A_MS	ZC3H7A	16	11797258	10934284	862974	True	1.332101	13.631038483479054	0.10384496362310924
9q34_ABO_VTE	ABO	9	133276024	133256042	19982	True	0.595729	85.76876750119244	0.8334583520861464
9q34_ABO_VTE	ADAMTS13	9	133414358	133256042	158316	True	0.601155	33.8051222793371	0.3871227488812153
9q34_ABO_VTE	ADAMTSL2	9	133532164	133256042	276122	True	0.613685	27.87163304606192	0.26587118009582
